Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Prometaphase,0,c0b8702f-0fd6-4565-8a9f-93f315e12a10,152,521,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.1057739000710944,9.999e-05,True,4.0000434,cp
Prometaphase,0,e8d91d94-f4fe-430a-befe-7de17c8f1644,171,367,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.07509887230467112,9.999e-05,True,4.0000434,cp
Prometaphase,0,7b67fbdd-d2b4-4c87-ac70-0f2a3f9e20f6,501,803,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.12244731937041108,9.999e-05,True,4.0000434,cp
Prometaphase,0,1abd691a-e361-4ae7-a28e-511a480853aa,49,519,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.07479034826509304,9.999e-05,True,4.0000434,cp
Prometaphase,0,7f9d4d1e-22ea-40c3-8cfb-7d38b0076a47,99,458,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.093110832505724,9.999e-05,True,4.0000434,cp
Prometaphase,0,45d39093-6ecb-4677-9037-6e6808ce75f1,1251,888,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.058703934478141505,0.00019998,True,3.6990135,cp
Prometaphase,0,9438e017-ef84-4cf8-84c9-8e4e970dbdb4,124,364,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.15975694977459245,9.999e-05,True,4.0000434,cp
Prometaphase,0,595c4f0b-0fac-4214-a261-1427203735ec,493,690,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.07312280014971331,9.999e-05,True,4.0000434,cp
Prometaphase,0,b8a07442-e0c1-4341-adc6-f462d7ebdfd6,978,191,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.15394580074184258,9.999e-05,True,4.0000434,cp
Prometaphase,0,5fb57a8a-ce96-4ad1-917a-3ed8c9a90207,187,579,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.1363089545811441,9.999e-05,True,4.0000434,cp
Prometaphase,0,c92718a1-54bf-4d6c-bff4-dc4ba4bd35a3,959,508,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.05202503277340631,0.00039996,True,3.3979836,cp
Prometaphase,0,4945d924-ddb9-4b6a-888e-a24f24b1aed5,871,460,LT0023_04,5,8,1,LT0023_04_5,LT0023_04/LT0023_04_5_8.tif,MYST1,1,-1,58,3958,0.011692954041511843,0.9954005,False,0.0020021505,cp
Prometaphase,0,5d0e97a3-b52b-426b-99d6-eb8c5c741d7e,1215,121,LT0030_17,58,46,1,LT0030_17_58,LT0030_17/LT0030_17_58_46.tif,OR2H1,1,-1,31,3931,0.006570298675870102,0.96140385,False,0.017094145,cp
Prometaphase,0,b4e2c5ce-a510-4de5-973e-6e93788811d1,286,502,LT0030_17,58,46,1,LT0030_17_58,LT0030_17/LT0030_17_58_46.tif,OR2H1,1,-1,31,3931,0.00570120750501615,0.99870014,False,0.0005648884,cp
Prometaphase,0,3ff42d25-d64d-4590-83b8-0bc711b660f5,493,586,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.041061835081238285,0.0040995902,True,2.3872595,cp
Prometaphase,0,bd5a12e0-ff75-41ab-87d6-c5bf165e079a,556,366,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.018335465277709555,0.03369663,True,1.4724135,cp
Prometaphase,0,e9f9a532-69d3-4ad3-9989-a8ad855cdf45,458,570,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.020296028293404652,0.02559744,True,1.5918034,cp
Prometaphase,0,43266475-c3f7-43f3-8b4c-1ccf90ec4519,454,868,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.02436137561222068,0.017498251,True,1.7570053,cp
Prometaphase,0,c1fb5c2f-4aba-4014-b025-98990474adc3,392,419,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.014902111449150449,0.063493654,False,1.1972697,cp
Prometaphase,0,fa68b2ef-7867-4510-9c14-f164130b5f09,769,604,LT0035_06,274,4,1,LT0035_06_274,LT0035_06/LT0035_06_274_4.tif,PAPPA,1,-1,33,3933,0.03566017483208868,0.01049895,True,1.9788542,cp
Prometaphase,0,e7932595-9a10-4ae8-a901-b5529e8a0864,311,338,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.03927644717870898,0.00739926,True,2.1308117,cp
Prometaphase,0,3805f497-2878-43db-8a42-a4966564c36a,781,432,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.051430394472185545,0.00049995,True,3.3010733,cp
Prometaphase,0,1bb0d9e0-74b4-4a2b-9de8-0aa629363bc1,807,481,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.021072977625578967,0.02419758,True,1.6162281,cp
Prometaphase,0,c4eaea1a-ad0d-4e76-b337-bad17729c626,741,636,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.0328806042846108,0.01089891,True,1.9626169,cp
Prometaphase,0,6c5661e4-d474-4f81-97bb-dba37db9828a,310,433,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.030854525015124028,0.01119888,True,1.9508255,cp
Prometaphase,0,41425a86-90db-4ebf-8c89-457391c75db6,685,614,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.020658283373299002,0.02479752,True,1.6055918,cp
Prometaphase,0,4c8ec35e-bca6-456f-8ec3-8ce8163faba7,449,367,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.011560581867453049,0.19918008,False,0.7007541,cp
Prometaphase,0,0d4894c3-d367-4d43-b34c-d1c3f0d9cfd0,269,372,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.04713840470113857,0.00089991,True,3.045801,cp
Prometaphase,0,b7c11cb9-8123-4d4e-ac96-e43118724d55,500,393,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.044686993406820016,0.00169983,True,2.7695944,cp
Prometaphase,0,64aae5b4-c916-477b-8c09-ff47f2365158,1046,285,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.02012185647495656,0.02619738,True,1.5817422,cp
Prometaphase,0,46b0f049-4b77-4238-9deb-ca2c920a8c3c,223,362,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.045460695284823126,0.00129987,True,2.8861,cp
Prometaphase,0,3db9f761-af2b-4a04-9b8f-17b1e01b07b0,1067,245,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,33,3933,0.031010909347346,0.01119888,True,1.9508255,cp
Prometaphase,0,8776b4a2-5ec8-473c-a173-083d853a96d0,776,442,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.044780258267032504,0.00169983,True,2.7695944,cp
Prometaphase,0,3b235df8-3d03-4328-a8ea-8b321a9985b4,771,135,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.042922881161306256,0.0024997501,True,2.6021035,cp
Prometaphase,0,fc3b8ccf-11e2-4653-a7f5-6ad742e84eb8,1050,281,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.025568873508105005,0.014698531,True,1.8327261,cp
Prometaphase,0,b453ba55-6567-49e4-8927-7960f4b592fe,811,473,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.04240217607263518,0.0029997001,True,2.5229223,cp
Prometaphase,0,a99bfbbc-b80e-41f8-a33d-9747d62bc808,310,335,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.04838649914348833,0.00079992,True,3.0969534,cp
Prometaphase,0,c1b48ebf-1951-4d9a-ae14-4e8f6b5d00cc,1315,401,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.015180154241496113,0.05789421,False,1.2373649,cp
Prometaphase,0,15b4b4b9-0e87-4e69-9259-aeb656e9edf7,746,181,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.012027928333498875,0.16548344,False,0.78124547,cp
Prometaphase,0,b83abea6-2f97-4881-9c17-aa226e80a3da,539,143,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.024043402702817407,0.01829817,True,1.7375923,cp
Prometaphase,0,a072dc2d-89dd-458b-9396-e5378585fca0,1069,242,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.022604855642167007,0.0209979,True,1.6778241,cp
Prometaphase,0,91b8c139-872e-4f4c-a6bd-1ad4640b0b4b,951,464,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.043243962128646826,0.00229977,True,2.6383157,cp
Prometaphase,0,6e0b4e7d-d9f5-435f-b337-b1621ba4380b,266,372,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.022127035859779782,0.02239776,True,1.6497954,cp
Prometaphase,0,6eadbd2c-c9e2-42c6-8b71-03d8586254cf,226,346,LT0035_06,274,40,1,LT0035_06_274,LT0035_06/LT0035_06_274_40.tif,PAPPA,1,-1,33,3933,0.06859454108478266,0.00029997,True,3.5229223,cp
Prometaphase,0,c015bb62-c2fe-4bdc-b311-6b32c70c1f9d,248,441,LT0043_48,166,47,1,LT0043_48_166,LT0043_48/LT0043_48_166_47.tif,OGG1,1,-1,132,4032,0.10633078127441965,9.999e-05,True,4.0000434,cp
Prometaphase,0,32cd8785-41cf-4543-a401-ff29e9155b9d,249,916,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,132,4032,0.022394582695659318,1.0,False,-0.0,cp
Prometaphase,0,554a58d2-6418-4b39-8130-5312f066c81a,291,903,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,89,3989,0.028951068190410392,0.08829117,False,1.0540828,cp
Prometaphase,0,6a9a5d64-a62a-4b55-977c-fadcedb21ef3,831,590,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,89,3989,0.02533854500809576,0.28467155,False,0.54565597,cp
Prometaphase,0,c7c2499a-2844-4907-9ae2-7b72e812b6ff,353,938,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,89,3989,0.03033132819212657,0.060893912,False,1.2154261,cp
Prometaphase,0,099e39a3-c6be-4b83-912d-39d2a1fba8fd,176,776,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,89,3989,0.07247582202606515,9.999e-05,True,4.0000434,cp
Prometaphase,0,3792a137-5e54-44ce-9729-319d79f406da,715,742,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,89,3989,0.04350920678792998,0.00229977,True,2.6383157,cp
Prometaphase,0,f438dc18-43ee-46cc-a23d-1def54b2156f,762,722,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,89,3989,0.015291893086936816,1.0,False,-0.0,cp
Prometaphase,0,84f04dca-cef6-4bec-b554-d4f3df3ed1d1,435,586,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,89,3989,0.03791451438632781,0.00849915,True,2.0706246,cp
Prometaphase,0,c078e3af-4abd-4dd8-a5cb-963a6f85d776,539,506,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,89,3989,0.06630448463384718,9.999e-05,True,4.0000434,cp
Prometaphase,0,203c9ede-6790-41e2-ae78-f180d51ba533,375,452,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,89,3989,0.01946604658968772,0.96980304,False,0.013316462,cp
Prometaphase,0,e3669d6c-b79f-4b25-860f-ee0ca54070f4,471,664,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,89,3989,0.10423086813595885,9.999e-05,True,4.0000434,cp
Prometaphase,0,c10df0f2-8eb6-47c6-a595-30afeaa06cf1,537,651,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,89,3989,0.03418511996504833,0.02359764,True,1.6271315,cp
Prometaphase,0,22a007c5-5cad-4562-824e-7f8df6477f04,537,506,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,89,3989,0.015280348446425783,1.0,False,-0.0,cp
Prometaphase,0,130860da-1a3a-4f43-a578-1be6b10c6e99,479,373,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,89,3989,0.050262127298679585,0.00039996,True,3.3979836,cp
Prometaphase,0,11379bba-6828-4c3f-ae24-98e5262c7878,722,925,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,89,3989,0.01922563940029191,0.9790021,False,0.009216368,cp
Prometaphase,0,33b01e5d-9793-423b-ba31-b403c0923949,477,662,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,89,3989,0.020509168663063168,0.89751023,False,0.046960592,cp
Prometaphase,0,3f9fb676-0f39-4e40-81a8-5e32e7a10dba,537,652,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,89,3989,0.02457099123721953,0.3668633,False,0.43549573,cp
Prometaphase,0,fc607c4f-51bd-442f-a8eb-a19f01a099b9,645,319,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,89,3989,0.023963212606866305,0.44045594,False,0.35609752,cp
Prometaphase,0,3b97d191-4fc0-479e-833b-ff2858e53965,593,902,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.05781604387419516,0.00029997,True,3.5229223,cp
Prometaphase,0,d085efcb-96fb-4f32-84b4-0ad8d028aaf4,270,940,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.04318280735348863,0.00439956,True,2.3565907,cp
Prometaphase,0,3a07077a-0538-4f9e-b4ab-e8b181189294,241,808,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.0752927254636501,9.999e-05,True,4.0000434,cp
Prometaphase,0,3ce9cea5-d33d-4c7a-a6f4-40ea33201ea6,789,502,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.026647994180194697,0.5855414,False,0.23244238,cp
Prometaphase,0,5c84727e-ad76-46fd-9f84-b86b625a96c7,418,875,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.06326349370522341,0.00019998,True,3.6990135,cp
Prometaphase,0,bc33e064-ada5-45b9-95d7-c6f542c59bbe,729,693,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.08443100656765182,9.999e-05,True,4.0000434,cp
Prometaphase,0,fabb8bb4-cf65-4dd6-b1ef-1837f664038e,938,175,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.026661873349835885,0.5837416,False,0.23377937,cp
Prometaphase,0,323ecffd-8218-4764-8ff8-b91e12151e71,500,930,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.0847290288359006,9.999e-05,True,4.0000434,cp
Prometaphase,0,14206dfb-3d3d-46b9-b53c-2ad733582f55,609,745,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.04820288166576192,0.00119988,True,2.9208622,cp
Prometaphase,0,015e4472-6bef-4376-9e23-54fbf2f4901f,490,973,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.026909907582551955,0.54834515,False,0.260946,cp
Prometaphase,0,3d527588-ab61-4103-b473-55651c79a9ba,300,477,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.023546907015805217,0.9348065,False,0.029278263,cp
Prometaphase,0,0244e3f4-555c-4df3-90b6-e51e2ca9d8e9,778,622,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.0652465239689035,9.999e-05,True,4.0000434,cp
Prometaphase,0,047d3b87-6802-4d3f-b92c-319d85f50cdf,264,902,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.022609463395311724,0.9789021,False,0.009260739,cp
Prometaphase,0,2f1c92d0-f273-44bb-9932-a3001a4581af,283,823,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.03595346721608717,0.03359664,True,1.4737042,cp
Prometaphase,0,3624d032-58e9-4ac0-ac54-dd89a0e68248,171,421,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.04975332688474647,0.0009999,True,3.0000434,cp
Prometaphase,0,39788a30-1430-4297-b03f-e9b32db9b477,373,404,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,104,4004,0.03135375017484026,0.1379862,False,0.86016434,cp
Prometaphase,0,298d7564-e679-475d-8e8c-970917eb87a0,367,400,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.06136265010869742,0.00019998,True,3.6990135,cp
Prometaphase,0,14a9e35f-2506-474c-82ab-fd37e6d120ff,613,745,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.09552651696550987,9.999e-05,True,4.0000434,cp
Prometaphase,0,9b2cff27-a0bd-47c2-b096-4b4e84efb533,255,902,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.05429159427363536,0.00049995,True,3.3010733,cp
Prometaphase,0,54f98d99-7e13-41e7-b1ae-945aef30c1c9,497,932,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.08429108359998913,9.999e-05,True,4.0000434,cp
Prometaphase,0,50c98725-f2a2-4a97-bb54-97f3b0bc87bf,241,798,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.04785524616130801,0.00119988,True,2.9208622,cp
Prometaphase,0,310128ba-d496-4f0d-a2f6-7d2a29071ce1,418,875,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.05275606369142138,0.00049995,True,3.3010733,cp
Prometaphase,0,273a2525-d788-40c9-9d53-0f32ddcfbbcd,296,474,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.02248176842101107,0.98220176,False,0.0077992943,cp
Prometaphase,0,c11d22ac-c00a-4dbd-857b-c56b3c0ae9b9,777,620,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.01895513215902142,1.0,False,-0.0,cp
Prometaphase,0,07c46201-88c7-400a-a224-62df07dd9576,911,522,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.05267641178760453,0.00049995,True,3.3010733,cp
Prometaphase,0,68cc1b7a-ba3f-4b26-baa5-202cb0079aa7,725,688,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.06749669459052014,9.999e-05,True,4.0000434,cp
Prometaphase,0,e7b58d5e-39e1-4aa2-8d47-aa5865838c63,283,821,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.06987860498123043,9.999e-05,True,4.0000434,cp
Prometaphase,0,4949f661-2a1b-4789-a63b-1a86ae78efff,275,936,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.0369420184120429,0.02509749,True,1.6003697,cp
Prometaphase,0,d0aa42c7-a4b1-46d4-9c8b-7918b9a83dd4,595,900,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.07004970043921226,9.999e-05,True,4.0000434,cp
Prometaphase,0,16fb2aa2-63c5-488e-aa2a-ecbca2fa07bb,811,581,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.02822948222132867,0.3809619,False,0.41911846,cp
Prometaphase,0,c6e6c0a9-ee18-43cc-bf58-46f1992ebc06,942,172,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.0362170102905562,0.03069693,True,1.512905,cp
Prometaphase,0,fb323419-00a5-489c-bc4e-bb522f84e1a2,486,967,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.02669480242329248,0.57964206,False,0.23684013,cp
Prometaphase,0,3bab7cb6-347a-4c71-8119-b9a00e723798,790,502,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.024027999621823424,0.90080994,False,0.04536683,cp
Prometaphase,0,e5b5bc7b-92d5-431f-bae1-d309db2f975c,165,421,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,104,4004,0.060598858867384545,0.00019998,True,3.6990135,cp
Prometaphase,0,09693b46-d48a-4c0e-b480-2745dccc332f,333,640,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.03431748503132353,0.05409459,False,1.2668462,cp
Prometaphase,0,e5baf369-417f-4b61-8b09-17bc924f489f,1245,86,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.03311017743225711,0.07669233,False,1.1152481,cp
Prometaphase,0,aa866ae2-c388-47f1-8686-55a24c02fdf0,277,938,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.07057087255611436,9.999e-05,True,4.0000434,cp
Prometaphase,0,691eabf6-82ef-43d7-a909-9686f78f4ef7,272,875,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.0327418076972709,0.08689131,False,1.0610237,cp
Prometaphase,0,5206be99-774a-4670-8df6-7f99067c363d,560,82,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.045295436772391326,0.00229977,True,2.6383157,cp
Prometaphase,0,698985ac-c3f7-436e-b391-029894c09123,789,500,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.06084462801267984,0.00019998,True,3.6990135,cp
Prometaphase,0,f29ad3ca-331c-450c-a792-c450f3b92b82,206,203,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.041898817761838764,0.00559944,True,2.2518554,cp
Prometaphase,0,bf5594c0-8f80-4da9-961a-30410d2cd754,370,58,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.037951697034644696,0.0189981,True,1.7212899,cp
Prometaphase,0,d0451262-477f-4ceb-8e1a-2d555d2c2b38,283,827,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.10451442441647608,9.999e-05,True,4.0000434,cp
Prometaphase,0,2d674bc8-2fde-4cd5-88cc-45da76b0a809,247,792,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.05318475672504229,0.00049995,True,3.3010733,cp
Prometaphase,0,2927f601-c3ab-49c8-a4ad-e5cbf9fd94d8,148,140,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.026789444960254465,0.56624335,False,0.2469969,cp
Prometaphase,0,e0206e31-c316-4ceb-b419-af1cf0be0fdd,383,617,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.07086425945908531,9.999e-05,True,4.0000434,cp
Prometaphase,0,b300da8c-7e3a-4f9d-a05a-b2f61fde4cd7,720,206,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,104,4004,0.03416548546320986,0.05679432,False,1.2456951,cp
